  50   1   1   5   1    1.427039e-05    6.619628e-06   -1.377758e-05    8.691244e-06    2.002623e-06   -1.172510e-06
  51   1   1   5   2   -2.168680e-05   -1.351169e-05    1.941171e-05   -1.320814e-05   -4.087666e-06    1.651991e-06
  52   1   1   5   3   -4.187932e-05   -1.868455e-05    4.077666e-05   -2.550620e-05   -5.652602e-06    3.470208e-06
  53   1   1   5   4   -2.476792e-05   -5.147214e-06    2.655424e-05   -1.508466e-05   -1.557177e-06    2.259840e-06
  54   1   1   5   5   -7.417545e-05   -2.940480e-05    7.381958e-05   -4.517585e-05   -8.895775e-06    6.282253e-06
  55   3  -1   3  -2    0.000000e+00    0.000000e+00    1.415556e-03    0.000000e+00    0.000000e+00    1.204678e-04
  56   2  -1   5  -4    0.000000e+00    0.000000e+00   -2.112888e-09    0.000000e+00    0.000000e+00   -1.798127e-10
  57   2  -1   5  -2    0.000000e+00    0.000000e+00   -3.530627e-07    0.000000e+00    0.000000e+00   -3.004663e-08
  58   2  -1   7  -6    0.000000e+00    0.000000e+00    5.384394e-09    0.000000e+00    0.000000e+00    4.582269e-10
  59   2  -1   7  -4    0.000000e+00    0.000000e+00   -2.176204e-09    0.000000e+00    0.000000e+00   -1.852010e-10
  60   2  -1   7  -2    0.000000e+00    0.000000e+00    6.252556e-10    0.000000e+00    0.000000e+00    5.321100e-11
  61   3   1   0   0    1.480178e-04    3.349429e-22    0.000000e+00    9.014886e-05    1.013296e-22    0.000000e+00
  62   3   1   2   0    6.218157e-04    5.085562e-04    1.745015e-04    3.787109e-04    1.538525e-04    1.485057e-05
  63   3   1   2   2   -4.898866e-04   -4.209768e-04   -1.205214e-04   -2.983608e-04   -1.273573e-04   -1.025671e-05
  64   3   1   4   0    8.587709e-05    5.850096e-05   -7.499694e-05    5.230262e-05    1.769818e-05   -6.382449e-06
  65   3   1   4   2   -2.567653e-04   -1.660334e-04    2.285199e-04   -1.563805e-04   -5.022975e-05    1.944768e-05
  66   3   1   4   4    5.081278e-04    3.461236e-04   -4.437603e-04    3.094704e-04    1.047121e-04   -3.776525e-05
  67   2   1   6   0   -1.428091e-09    9.173229e-11    1.424815e-09   -8.697654e-10    2.775159e-11    1.212557e-10
  68   2   1   6   2    7.427570e-07    2.216859e-07   -7.386723e-07    4.523690e-07    6.706621e-08   -6.286308e-08
  69   2   1   6   4    1.348714e-08    4.515290e-09   -1.349958e-08    8.214217e-09    1.366002e-09   -1.148852e-09
  70   2   1   6   6    1.193277e-06    3.644108e-07   -1.195387e-06    7.267540e-07    1.102445e-07   -1.017308e-07
  71   2   1   8   0   -1.389547e-08    5.001973e-08   -1.785383e-07   -8.462901e-09    1.513237e-08   -1.519411e-08
  72   2   1   8   2    7.111324e-08   -9.479501e-08    1.408412e-07    4.331084e-08   -2.867815e-08    1.198598e-08
  73   2   1   8   4    2.674496e-08    8.150550e-08   -1.820510e-07    1.628876e-08    2.465770e-08   -1.549305e-08
  74   2   1   8   6    2.782434e-07   -2.440121e-07    1.019531e-06    1.694615e-07   -7.382051e-08    8.676494e-08
  75   2   1   8   8   -2.178764e-07    3.062530e-07   -9.457072e-07   -1.326956e-07    9.265013e-08   -8.048233e-08
